date,tic,close,high,low,open,volume,SMA_50,SMA_200,RSI_14,ROC_10,MACD,MACD_Signal,Federal Funds Rate,10Y Treasury Yield,CPI,Core CPI,PCE Price Index,Retail Sales,Unemployment Rate,Non-Farm Payrolls,M2 Money Stock,Fiscal Year,Period,Report Type,Release Date,Operating Income,Net Income,EPS Diluted,Total Assets,Shareholders Equity,sentiment_score_sentiment_1,sentiment_score_sentiment_2,importance_sentiment_2,transformer_prediction,transformer_confidence,transformer_signal
2021-02-23,NVDA,14.104900360107422,14.201396806826544,13.354373920782525,14.038324945664725,391780000,13.552045383453368,12.02040876865387,56.82782005413475,-2.0552422086552617,-3.802774697057316,2.9374746751301495,0.08,1.26,263.573,270.776,106.471,544891.0,6.2,143422.0,19596.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4955127896038853,0.3030402686983574,-1
2021-02-24,NVDA,14.460962295532228,14.468692473676793,13.71991148330078,14.085700050834008,448320000,13.582500228881836,12.053794467449189,60.48951005498698,1.6528268534654986,-4.584842530905746,1.4330112339229704,0.08,1.26,263.573,270.776,106.471,544891.0,6.2,143422.0,19596.7,,,,,,,,,,0.8305479511618614,0.0,0.1192029220221175,0.48840989164745646,0.5451137374583176,-1
2021-02-25,NVDA,13.272590637207031,14.337041196742351,13.181580543821172,14.00865457563382,824436000,13.588369808197022,12.079977948665618,46.85640409748728,-9.866733157069003,-6.735448359968757,-0.2006806848553752,0.08,1.26,263.573,270.776,106.471,544891.0,6.2,143422.0,19596.7,,,,,,,,,,-0.866873025894165,0.0,0.1192029220221175,0.6176153350335664,0.6778859914236707,1
2021-02-26,NVDA,13.678523063659668,13.81815519173923,13.325950037913708,13.716422533300882,500932000,13.596463508605956,12.109501268863678,51.027793449795226,-10.07326883482295,-8.522327380239233,-1.8650100239321468,0.08,1.26,263.573,270.776,106.471,544891.0,6.2,143422.0,19596.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6924690338533138,0.499307549941988,1
2021-03-01,NVDA,13.80544090270996,13.888472569592937,13.517697854213663,13.838603537780813,353184000,13.606063270568848,12.139771261215207,44.35462403703568,-7.482636602086911,-8.683645013893937,-3.2287370219245046,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6891776313109279,0.8020304192847737,1
2021-03-02,NVDA,13.371082305908203,13.88398311138837,13.360859102716056,13.863536705004078,264116000,13.609329681396485,12.166621565818788,42.275802538421395,-12.550344566310873,-9.561710573401,-4.495331732219804,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.7147243887815143,0.7299637653390301,1
2021-03-03,NVDA,12.771158218383787,13.416211020001253,12.765173441459291,13.391027778765883,377592000,13.598627834320068,12.18817943096161,32.653159692389735,-14.09668259919514,-11.024563102860723,-5.801178006347989,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.3738308898418287,0.5100969191808197,-1
2021-03-04,NVDA,12.337798118591309,12.940962272659409,12.052049734320216,12.767168792156996,573344000,13.580640106201171,12.206277775764466,24.26288034977536,-16.58068824264717,-12.889557265260976,-7.218853858130586,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,-0.8503232598304749,0.0,0.1192029220221175,0.4404266390086278,0.7405857999651628,-1
2021-03-05,NVDA,12.42880916595459,12.517077021416965,11.648610886068411,12.517077021416965,542840000,13.563270797729492,12.224555940628052,26.844544637425756,-16.514246908925255,-14.828461017023244,-8.740775289909118,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6538063310884551,0.86429264218155,1
2021-03-08,NVDA,11.562837600708008,12.43853364324281,11.53615721112077,12.41733961683344,543112000,13.529659252166748,12.23768476486206,18.314394255704045,-19.243158505691422,-17.107904084738635,-10.414201048875022,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.394522187672076,0.3558575991258103,-1
2021-03-09,NVDA,12.491716384887695,12.587995903514033,12.031766572887545,12.102604861227077,521824000,13.519991130828858,12.25642816066742,31.40691955553831,-11.437046232402032,-15.758431749105938,-11.483047188921203,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.4275108575820923,0.0,0.1192029220221175,0.498978673594555,0.48366237609457013,-1
2021-03-10,NVDA,12.43983554840088,12.950418556477446,12.429110229980283,12.811236807250063,384376000,13.509594554901122,12.273661756515503,31.529926727644295,-13.97643328173107,-14.66835113774303,-12.12010797868557,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5797527528849628,0.577995563470016,1
2021-03-11,NVDA,12.963884353637695,13.016514709454905,12.705474853824027,12.920483554189278,299916000,13.51154905319214,12.295052437782289,35.83434858151112,-2.325893203576551,-12.808467987424764,-12.25777998043341,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6570370164620752,0.5987940766528612,1
2021-03-12,NVDA,12.826701164245604,12.859376656505525,12.56130758291052,12.619424306120196,243964000,13.509897174835205,12.316716179847717,38.26987621913523,-6.227440604878877,-11.361416371488929,-12.078507258644516,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.14446380752595972,0.6253173869316442,-1
2021-03-15,NVDA,13.161184310913086,13.176649051774316,12.738150906130018,12.835428531595388,221988000,13.51089553833008,12.340242867469788,42.716423983354815,-4.6666861010604,-9.72035811854775,-11.606877430625165,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.642949129977789,0.4803761439231891,1
2021-03-16,NVDA,13.26095962524414,13.481704980424473,13.086856844368391,13.32606036558166,272128000,13.515699672698975,12.362333073616028,40.356927947676546,-0.8235883838318999,-9.149762273857874,-11.115454399271709,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4532551884296549,0.7003557875894095,-1
2021-03-17,NVDA,13.310843467712402,13.42258771372074,12.959894792091,13.01003031717977,243864000,13.520334587097167,12.385017671585082,50.376236903089385,4.225812883217989,-7.935537664097836,-10.479471052236931,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.7512238025665283,0.0,0.1192029220221175,0.6414915421728762,0.6870507021178979,1
2021-03-18,NVDA,12.693504333496094,13.153952708479771,12.6880170282532,13.106561307017516,293896000,13.506812953948977,12.404520916938782,40.69862417368741,2.883060749460525,-8.187425267929058,-10.021061895375356,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6553863384709657,0.6466929037629684,1
2021-03-19,NVDA,12.816473007202148,12.892050714943611,12.583754944009304,12.720941376395766,299208000,13.511514225006104,12.424916734695437,40.654362603607815,3.119074692283959,-8.245999661518312,-9.66604944860395,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.8215830122238316,0.36825703302652596,1
2021-03-22,NVDA,13.156198501586914,13.36397394916909,12.877335469562508,12.883322313284456,297804000,13.508458290100098,12.447006187438966,47.93239168001503,13.780016254672145,-7.795602455491888,-9.291960049981538,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.5819482803344727,0.0,0.1192029220221175,0.7706907295242407,0.5861807346575667,1
2021-03-23,NVDA,13.040961265563965,13.314086726980229,12.991573614500512,13.224042396554664,222048000,13.504439067840575,12.467754430770874,52.86308918406074,4.396872805571685,-7.562358909221388,-8.946039821829508,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.7693143325220593,0.5137361324936254,1
2021-03-24,NVDA,12.61418628692627,13.129260363528369,12.60795110155996,13.121278222518455,245840000,13.485007495880128,12.486941952705385,52.93707385096844,1.4015517958177617,-8.141415108245496,-8.785114879112706,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,-0.9602155089378356,0.0,0.1192029220221175,0.7887340638332477,0.5946230819028736,1
2021-03-25,NVDA,12.50668239593506,12.685773901392986,12.244032933114475,12.47101443199076,295144000,13.466153602600098,12.504390845298769,50.82463915472671,-3.5267358550166565,-8.233213866430333,-8.674734676576232,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5582757969631892,0.8531198613090156,1
2021-03-26,NVDA,12.80998992919922,12.826951385393327,12.34530159713695,12.525888868201262,363968000,13.452428379058835,12.521757674217223,64.99344877732679,-0.1302847461120065,-8.787796612178937,-8.697347063696773,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,-0.8452809453010559,0.0,0.1192029220221175,0.5064370174073679,0.588318805895045,1
2021-03-29,NVDA,12.918739318847656,13.032729113108836,12.671055100531015,12.79103078624209,273520000,13.447490768432615,12.5425115776062,56.39473872124077,-1.842121395294171,-9.319455422607092,-8.821768735478837,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6745634166356669,0.3083884751037071,1
2021-03-30,NVDA,12.842413902282717,12.945678381046225,12.676043987497591,12.81273183484364,200204000,13.447823753356934,12.562204785346983,55.98486055731705,-3.1562250002229257,-8.98284098980784,-8.853983186344639,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.6024055480957031,0.0,0.1192029220221175,0.6464161902866045,0.5633020428504786,1
2021-03-31,NVDA,13.317829132080078,13.439800123062073,12.952912380524229,12.985837164442769,314776000,13.454358711242676,12.583072695732117,55.339061123473186,0.052481004563089,-7.757598752309718,-8.634706299537655,0.07,1.61,264.847,271.453,107.032,603581.0,6.1,144246.0,19823.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.43818675265234797,0.7923889080296294,-1
2021-04-01,NVDA,13.780272483825684,13.838389202845008,13.480456476203573,13.541318275109122,308276000,13.463350410461423,12.606777381896972,63.09874956310957,8.561608534388613,-6.8735757361257015,-8.282480186855265,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,-0.8575497269630432,0.0,0.1192029220221175,0.5809646817616536,0.768036553930901,1
2021-04-05,NVDA,13.955621719360352,13.982061072848325,13.701701354086651,13.83589532176299,255672000,13.465840377807616,12.630524005889892,61.41171139231353,8.888160662594652,-5.323525558417458,-7.690689261167704,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.49298070664308113,0.6080340441169086,-1
2021-04-06,NVDA,13.82990837097168,14.022219056182175,13.742109584317118,13.967843638827905,191744000,13.46890796661377,12.653731784820556,58.11222491759768,5.120855156628277,-4.033276150392652,-6.959206639012694,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.3292134183079888,0.4498614077155892,-1
2021-04-07,NVDA,14.11126708984375,14.21103861752227,13.68025146413012,13.84911527664273,251284000,13.478784656524658,12.678130793571473,60.70596987243481,8.207261738488869,-3.5255313770558985,-6.272471586621336,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.7580921482752699,0.5790531977487271,1
2021-04-08,NVDA,14.284372329711914,14.438520235973195,14.216526508236932,14.220268761348414,244416000,13.496471996307372,12.702072100639343,74.14812914702034,13.240537318817596,-2.746389598287493,-5.567255188954568,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5110398485060178,0.638221331650915,1
2021-04-09,NVDA,14.367181777954102,14.37516391880831,14.142695127627215,14.181605804476892,195172000,13.526138362884522,12.726809968948364,73.82906061064358,14.876042447705744,-2.2849374576520063,-4.910791642694056,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.9097416515397702,0.8999228629644803,1
2021-04-12,NVDA,15.17433738708496,15.317510669064816,14.107025580672095,14.25718287877288,869324000,13.569289855957033,12.756652665138244,77.11642096436407,18.45705945869966,-1.2336586361779212,-4.17536504139083,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.5083267331123352,0.0,0.1192029220221175,0.17490154596003346,0.6865068541016265,-1
2021-04-13,NVDA,15.643765449523926,15.664218911931563,15.091277428797596,15.196786504253303,676212000,13.623051700592042,12.787574110031128,81.93280398220817,21.0935917462211,1.2085347952592826,-3.0985850740608076,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.38864424543132675,0.7165589580375681,-1
2021-04-14,NVDA,15.242183685302734,15.684672501623222,15.19279603295421,15.5893901565981,385500000,13.663849868774411,12.818157248497007,82.442439835639,18.686282822526557,2.3080466510934343,-2.0172587290299595,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.4742302596569062,0.0,0.1192029220221175,0.5065277673381743,0.5948724861408312,1
2021-04-15,NVDA,16.1004695892334,16.17729374975566,15.595871680392118,15.626801159732429,598480000,13.715435485839844,12.852807540893554,87.42726562861588,20.894099402810905,3.319216514597315,-0.9499636803045046,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.7274762195257828,0.5126937304695179,1
2021-04-16,NVDA,15.87623691558838,16.128909898495078,15.82909384902855,16.016415843006538,335208000,13.763060092926024,12.884852690696716,82.46799292391721,15.209891054206606,4.09834693638021,0.0596984430324383,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5798938745204371,0.7877717901883237,1
2021-04-19,NVDA,15.326737403869627,15.771471693830138,15.198281000975705,15.501089443882368,404420000,13.79702672958374,12.913989624977113,73.32109599598188,9.824826955628602,3.99331617249868,0.8464219889256868,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5620945508361503,0.5969593946035417,1
2021-04-20,NVDA,15.136673927307127,15.461680917306571,14.928898498985165,15.288326982692308,334132000,13.828653259277344,12.941766319274905,71.74059915954992,9.448837412967148,3.981453863216075,1.4734283637837646,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.2745472414891706,0.8968140779787152,-1
2021-04-21,NVDA,15.32549285888672,15.32748815614186,15.06783118973771,15.084293105718238,216776000,13.847145652770996,12.969355759620669,70.11749478998638,8.604654431896344,4.595011183212193,2.09774492766945,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.2686117205541057,0.5742723445608264,-1
2021-04-22,NVDA,14.816405296325684,15.403314785803596,14.74980689986473,15.339959104116105,277788000,13.858957080841064,12.994237785339356,60.28626005511685,3.7245806419308,4.373743649615278,2.552944672058616,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5645009320579809,0.3408001701885464,1
2021-04-23,NVDA,15.230461120605469,15.300051994809602,14.866293173927309,14.900215133185853,227500000,13.869055938720702,13.019474372863767,62.08333664771801,6.008689498006051,4.4087380672120275,2.924103351089298,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.2271788012363283,0.7095468822540497,-1
2021-04-26,NVDA,15.442724227905272,15.443722352270685,15.090529052039209,15.150392726443195,197796000,13.873695583343506,13.044311981201172,65.04002527125509,1.7686890305255727,4.6199114985130905,3.263264980574057,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.39362444994213425,0.32798487055548664,-1
2021-04-27,NVDA,15.346694946289062,15.634786577704851,15.319506760052128,15.54299623900215,164572000,13.88218948364258,13.06881772518158,61.933234902998706,-1.8989705783648383,3.842987429047696,3.379209470268785,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6001834658171715,0.450300958130822,1
2021-04-28,NVDA,15.241933822631836,15.496852328511068,15.180823678106416,15.329484273830236,209416000,13.881227474212649,13.094927787780762,59.373022152637255,-0.0016392839507594,2.9155434298410796,3.2864762621832444,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.30353514554464484,0.512242951667942,-1
2021-04-29,NVDA,15.289825439453123,15.40132041541138,15.037152464528935,15.364903620323137,173196000,13.889686031341553,13.11965878009796,59.09339219503463,-5.034909977547263,1.6930108608829355,2.9677831819231826,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.8210711924723614,0.7436901513727966,1
2021-04-30,NVDA,14.975295066833496,15.329985154393912,14.962823742829476,15.139919969090265,201912000,13.89338996887207,13.143563470840457,47.82729995817228,-5.674782088129952,1.5784939702334668,2.6899253395852396,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.7447872688475781,0.5965415558445677,1
2021-05-03,NVDA,14.802936553955078,15.2120019972556,14.753799146594275,15.090529591591428,203912000,13.8917018699646,13.167067375183104,40.185166178229125,-3.4175626300108863,0.8182491960698997,2.3155901108821717,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.1857160003323399,0.31718755878615396,-1
2021-05-04,NVDA,14.318543434143066,14.604141189307825,13.978320963327215,14.60389189606982,405324000,13.891710929870603,13.187816638946533,39.42300824726371,-5.404955521226646,-0.0871834603791796,1.8350353966299016,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,-0.28007772564888,0.0,0.1192029220221175,0.31352575136360256,0.6701099107655534,-1
2021-05-05,NVDA,14.425546646118164,14.779738038418976,14.354708367658002,14.67547544202642,292024000,13.89812385559082,13.20755964756012,26.833632759016396,-5.872217102934533,-0.866306223751593,1.294767072553603,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.9430630207061768,0.0,0.1192029220221175,0.04284455110100997,0.5468617424559974,-1
2021-05-06,NVDA,14.489901542663574,14.53804177781456,14.185597291076173,14.462214770271128,193380000,13.898702640533449,13.22853274345398,29.93790136535293,-2.2036637573830338,-1.6636293849015829,0.7030877810625658,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.34348172749037337,0.8531007059802643,-1
2021-05-07,NVDA,14.778493881225586,14.93663238730479,14.638314004041494,14.774503286249104,229328000,13.928820705413818,13.250399317741394,41.418149410410656,-2.967521704043557,-2.034557352202796,0.1555587544094933,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6532776953144799,0.5997373866841412,1
2021-05-10,NVDA,14.233237266540527,14.77225582305998,14.217523230425485,14.75354836535136,268904000,13.939914989471436,13.27107964515686,37.2733765166,-7.832082885862718,-3.454160192239641,-0.5663850349203337,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4172210115450286,0.7253850875636034,-1
2021-05-11,NVDA,14.273646354675291,14.322035886373335,13.71866440262406,13.79349329088364,285584000,13.949279098510742,13.291639304161071,34.53615662416466,-6.992050049663898,-4.841853889953114,-1.4214788059268897,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,-0.1766304969787597,0.0,0.1192029220221175,0.5921594487231935,0.4313210953977281,1
2021-05-12,NVDA,13.727144241333008,14.227750736859978,13.678006833080556,13.977571659960846,303408000,13.956400337219238,13.308335103988648,34.16035557527887,-9.938303098059697,-6.600092242825667,-2.4572014933066457,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.19553313634365116,0.756584138718992,-1
2021-05-13,NVDA,13.63410758972168,14.048661331069436,13.428327430047378,14.001767558085843,285404000,13.973659324645997,13.325592408180237,24.395927327726326,-10.828886544767933,-8.386365223601302,-3.6430342393655777,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.659595050916381,0.7325731862902034,1
2021-05-14,NVDA,14.210540771484377,14.295347097755329,13.71716755845224,13.85834555724193,258616000,14.011114177703858,13.344485907554626,32.30410729860148,-5.106772801043883,-9.210334044354909,-4.756494200363443,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.38897815441433004,0.842449025124785,-1
2021-05-17,NVDA,14.13321590423584,14.13695720558444,13.821927643121665,14.124735177145284,216980000,14.045202312469485,13.36225266456604,32.47859646455757,-4.524241844029933,-10.09421813161265,-5.824038986613285,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5024339364565811,0.32029298503151954,1
2021-05-18,NVDA,13.983807563781738,14.371422372294177,13.97208412168046,14.234485222964608,186256000,14.093621711730956,13.379268651008609,32.06517350372155,-2.337778782464275,-10.64403194205579,-6.788037577701786,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.48142509972138947,0.5685004185704707,-1
2021-05-19,NVDA,14.033692359924316,14.047411097919806,13.512383170597976,13.535579807689947,344000000,14.12446123123169,13.394562921524049,32.103756421596415,-2.7163912453833663,-11.336669820122124,-7.697764026185855,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.2456902958215432,0.7074932416437781,-1
2021-05-20,NVDA,14.579198837280272,14.65028642307634,14.237978235158964,14.269904897281023,321592000,14.167248497009275,13.411500716209412,44.705253048000806,0.6162726113339937,-11.130047250066326,-8.384220670961948,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,-0.2734628677368164,0.0,0.1192029220221175,0.2693831336520435,0.357098340048129,-1
2021-05-21,NVDA,14.957582473754885,15.187308074997416,14.835611486234107,15.12919040471807,672992000,14.207122459411622,13.430036368370056,51.959284654126925,1.2118189713284016,-10.99821106421345,-8.907018749612249,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6935588938006852,0.5463624402893474,1
2021-05-24,NVDA,15.576420783996582,15.709117099060474,15.141413604010136,15.17783039783231,554816000,14.26211685180664,13.45142324924469,65.41163356445293,9.43695023347646,-10.089926406107168,-9.143600280911231,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5797984315003392,0.8652879618397172,1
2021-05-25,NVDA,15.612088203430176,15.78244872406465,15.447214988276473,15.730068601519758,435408000,14.311134929656982,13.473666286468506,64.79626312533462,9.377014222553454,-9.309855763127985,-9.176851377354584,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,-0.934303879737854,0.0,0.1192029220221175,0.7100098083106854,0.5615606945346769,1
2021-05-26,NVDA,15.66421890258789,15.75775524271262,15.550728638016995,15.69839110432169,370440000,14.359200115203857,13.496341915130616,64.68860810711834,14.11127199656189,-8.208625218510178,-8.983206145585704,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.4737590551376343,0.0,0.1192029220221175,0.5649316471005037,0.8912428700883789,1
2021-05-27,NVDA,15.452704429626465,15.714107443530294,15.424768360407873,15.66397190459307,581476000,14.402037334442138,13.519529910087586,58.598973564056394,13.338583606863772,-6.940648399323408,-8.574694596333245,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5285981269618433,0.33410343664789177,1
2021-05-28,NVDA,16.207477569580078,16.24040330560908,15.46567322053801,15.46567322053801,644536000,14.47231679916382,13.543550004959108,73.90229545704888,14.0525039138754,-6.017830103587386,-8.063321697784074,0.07,1.64,266.625,273.626,107.632,608961.0,6.1,144611.0,20160.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.15479787626664668,0.7306978656845348,-1
2021-06-01,NVDA,16.227434158325195,16.350902826961498,15.867007494570831,16.232922415909805,472804000,14.54053602218628,13.567656183242798,73.77240584017972,14.817705101792871,-5.261344965745849,-7.50292635137643,0.08,1.52,270.71,277.608,108.748,611950.0,5.9,145828.0,20474.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.44592666064776604,0.6486097417489617,-1
2021-06-02,NVDA,16.740013122558594,16.88019395155139,16.19850061077245,16.215212773462195,594168000,14.612212314605712,13.593722190856932,86.9637474183356,19.7099791755964,-5.108071613671797,-7.023955403835504,0.08,1.52,270.71,277.608,108.748,611950.0,5.9,145828.0,20474.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4945231359192512,0.6003238062792753,-1
2021-06-03,NVDA,16.931074142456055,17.21966624490204,16.54520630492932,16.662688111475287,580008000,14.690014572143555,13.616890959739685,89.49918102313606,20.645897802389648,-5.788121151895012,-6.776788553447406,0.08,1.52,270.71,277.608,108.748,611950.0,5.9,145828.0,20474.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.8906214396545148,0.8825084408910057,1
2021-06-04,NVDA,17.538188934326172,17.62074875852088,17.05653921314601,17.073498763976346,617120000,14.788494625091552,13.643475313186643,89.57581542721968,20.295971884816517,-5.558020158988285,-6.5330348745555815,0.08,1.52,270.71,277.608,108.748,611950.0,5.9,145828.0,20474.7,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6373913264197355,0.37779024029467717,1
2021-06-07,NVDA,17.578842163085938,17.7719016544645,17.153565120653145,17.531202426199087,575756000,14.88993782043457,13.670872225761414,91.33952613680232,17.524621334566664,-5.152730472785521,-6.25697399420157,0.08,1.52,270.71,277.608,108.748,611950.0,5.9,145828.0,20474.7,,,,,,,,,,-0.6238099932670593,0.0,0.1192029220221175,0.8072122363419058,0.8375993710085481,1
2021-06-08,NVDA,17.41721534729004,17.581339727964668,17.211683552862734,17.487304802500514,323848000,14.982082328796388,13.697448544502258,91.07251359485872,11.817827656432558,-4.817425137996452,-5.969064222960547,0.08,1.52,270.71,277.608,108.748,611950.0,5.9,145828.0,20474.7,,,,,,,,,,0.4691868126392364,0.0,0.1192029220221175,0.6195075411789457,0.7147442466819662,1
